slug,venue,address,country_code,longitude,latitude,start,end,attendance,organiser,organiser_domain,organiser_country_code,tags
2016-03-08-TGAC,Earlham Institute,"Darwin Room, Norwich Research Park, Norwich, NR4 7UH",GB,-1.219289,52.621697,2016-03-08,2016-03-09,19,The Genome Analysis Centre,tgac.ac.uk,GB,SWC
2016-06-07-TGAC,Earlham Institute,"Darwin Room, Norwich Research Park, Norwich, NR4 7UH",GB,1.2183423,52.62173,2016-06-07,2016-06-08,16,The Genome Analysis Centre,tgac.ac.uk,GB,SWC
2020-01-15-ukaea-swcarpentry,UK Atomic Energy Authority,"LRDC, Culham Science Centre, Abingdon",GB,-1.23,51.657,2020-01-15,2020-01-30,0,UK Atomic Energy Authority,ukaea.uk,GB,SWC
2016-11-24-ttt-metoffice,Met Office College,"Met Office, Exeter, EX1 3PB",GB,-3.475646,50.727622,2016-11-24,2016-11-25,17,UK Met Office,metoffice.gov.uk,GB,TTT
2012-04-30-ucl,University College London, ,GB,-0.1334579,51.5598815,2012-04-30,2012-05-01,44,University College London,ucl.ac.uk,GB,SWC
2013-04-04-ucl,University College London,,GB,-0.133578,51.524789,2013-04-04,2013-04-05,31,University College London,ucl.ac.uk,GB,SWC
2013-09-27-ucl,University College London,University College London,GB,-0.13404,51.524559,2013-09-27,2013-09-28,32,University College London,ucl.ac.uk,GB,SWC
2014-02-18-UCL,University College London,London,GB,-0.134475,51.5243625,2014-02-18,2014-02-19,27,University College London,ucl.ac.uk,GB,SWC
2014-05-19-ucl,University College London,University College London,GB,-0.13404,51.524559,2014-05-19,2014-05-20,12,University College London,ucl.ac.uk,GB,SWC
2014-11-05-UCL,University College London,"Gordon House 106 29 Gordon Square, London, WC1H 0PP",GB,-0.132013,51.525004,2014-11-05,2014-11-06,27,University College London,ucl.ac.uk,GB,SWC
2014-11-05-uclhep,University College London,University College London,GB,-0.13404,51.524559,2014-11-05,2014-11-06,16,University College London,ucl.ac.uk,GB,SWC
2015-02-25-ucl,University College London,"1-19 Torrington Place, London",GB,-0.134084,51.521882,2015-02-25,2015-02-26,14,University College London,ucl.ac.uk,GB,SWC
2015-06-18-ucl,University College London,"Cruciform B115A Cluster, University College London",GB,-0.13404,51.524559,2015-06-18,2015-06-19,20,University College London,ucl.ac.uk,GB,SWC
2015-10-08-ttt-ucl,University College London,university college london,GB,-0.134077,51.521885,2015-10-08,2015-10-09,18,University College London,ucl.ac.uk,GB,TTT
2015-11-10-UCL_software_carpentry,University College London,"ISD Training Room B07, 1-19 Torrington Place, London WC1E 7HB",GB,-0.134352,51.522582,2015-11-10,2015-11-11,21,University College London,ucl.ac.uk,GB,SWC
2016-02-17-UCL_software_carpentry,University College London,"Christopher Ingold Building, Cluster Room G20, 20 Gordon Street, London WC1H 0AJ",GB,-0.132326449,51.52538039,2016-02-17,2016-02-18,35,University College London,ucl.ac.uk,GB,SWC
2016-06-22-UCL_software_carpentry,University College London,"ISD training room B07; 1-19 Torrington Place, WC1E 7HB",GB,-0.134323,51.521869,2016-06-22,2016-06-23,22,University College London,ucl.ac.uk,GB,SWC
2016-09-22-UCL_software_carpentry,University College London,"Christopher Ingold Building, Cluster Room G20, 20 Gordon Street, London WC1H 0AJ",GB,-0.132326449,51.52538039,2016-09-22,2016-09-23,22,University College London,ucl.ac.uk,GB,SWC
2016-11-10-uclhep,University College London,"Room 2.23, Chadwick Building, UCL, Gower Street, London WC1E 6BT",GB,-0.134092,51.524133,2016-11-10,2016-11-11,18,University College London,ucl.ac.uk,GB,SWC
2016-12-13-UCL_software_carpentry,University College London,"ISD training room B07; 1-19 Torrington Place, WC1E 7HB",GB,-0.134323,51.521869,2016-12-13,2016-12-14,20,University College London,ucl.ac.uk,GB,SWC
2017-04-27-london,,,GB,,,2017-04-27,2017-04-28,0,University College London,ucl.ac.uk,GB,cancelled
2017-07-25-UCL_software_carpentry,University College London,"G20 Cluster, Christopher Ingold Building, 20 Gordon Street, WC1H 0AJ",GB,-0.132574,51.525256,2017-07-26,2017-07-26,29,University College London,ucl.ac.uk,GB,SWC
2017-04-27-UCL_software_carpentry,UCL,"B29 Public Cluster, Foster Court",GB,,,2017-04-27,2017-04-28,24,University College London,ucl.ac.uk,GB,SWC
2017-10-31-UCL_software_carpentry,University College London,"Rooms 1 and 2 in the basement of 188 Tottenham Court Road, London W1T7PH",GB,,51.521923,2017-10-31,2017-11-01,30,University College London,ucl.ac.uk,GB,SWC
2017-09-25-UCL_software_carpentry,University College London,"Room D3, Physics Building, Gower Street, London WC1E 6BT",GB,-0.133528483,51.52528389,2017-09-25,2017-09-26,14,University College London,ucl.ac.uk,GB,SWC
2017-11-09-uclhep,"University College London, High-Energy Physics Group","Lab 2, Physics Building, UCL, Gower Street, London WC1E 6BT",GB,-0.133491,51.525334,2017-11-09,2017-11-10,14,University College London,ucl.ac.uk,GB,SWC
2017-12-14-UCL_software_carpentry,University College London,"Rooms 1 and 2 in 188 Tottenham Court Road, London W1T 7PH",GB,-0.135172,51.521712,2017-12-14,2017-12-15,33,University College London,ucl.ac.uk,GB,SWC
2018-04-25-UCL_software_carpentry,UCL,"Cruciform Hub cluster room, Cruciform Building, Gower St, London, WC1E",GB,-0.135084,51.524253,2018-04-25,2018-04-26,15,University College London,ucl.ac.uk,GB,SWC
2018-06-26-UCL_software_carpentry,University College London,"25 Gordon Street, First Floor Public Cluster (room 105)",GB,-0.133414,51.525652,2018-06-26,2018-06-27,26,University College London,ucl.ac.uk,GB,SWC
2018-08-28-UCL_software_carpentry,UCL,"25 Gordon Street - First Floor Cluster (105), UCL, London",GB,-0.133414,51.525652,2018-08-28,2018-08-29,16,University College London,ucl.ac.uk,GB,SWC
2018-09-26-UCL_software_carpentry,UCL,"Room D3, Physics Building, Gower Street London WC1E 6BT, UCL, London",GB,0.133528483,51.52528389,2018-09-26,2018-09-27,21,University College London,ucl.ac.uk,GB,SWC
2018-11-07-UCL_software_carpentry,University College London,"Christopher Ingold Building, Cluster Room G20, 20 Gordon Street, London WC1H 0AJ",GB,-0.132326449,51.52538039,2018-11-07,2018-11-08,0,University College London,ucl.ac.uk,GB,SWC
2018-11-08-ucl,"University College London, High-Energy Physics Group","Room B1.15A, Cruciform Building, UCL, Gower Street WC1E 6BT",GB,-0.13512,51.524,2018-11-08,2018-11-09,0,University College London,ucl.ac.uk,GB,SWC
2019-04-08-UCL_software_carpentry,UCL,"G20 cluster, Christopher Ingold Building, Gordon Street, London, UK",GB,0.02097,51.52508,2019-04-08,2019-04-09,0,University College London,ucl.ac.uk,GB,SWC
2019-07-15-UCL_software_carpentry,UCL,"G20 cluster, Christopher Ingold Building, Gordon Street, London, UK",GB,-0.132574,51.525256,2019-07-15,2019-07-16,8,University College London,ucl.ac.uk,GB,SWC
2019-10-16-UCLQ,UCL Qatar,"Room 2B01, UCL Qatar Library, Humanitarium, Education City",QA,51.444066,25.318391,2019-10-16,2019-10-17,0,University College London,ucl.ac.uk,GB,LC
2019-11-04-UCL_software_carpentry,UCL,"Basement cluster, Foster Court, Gower St, Bloomsbury, London WC1E 6BT",GB,-0.13263,51.52245,2019-11-04,2019-11-05,18,University College London,ucl.ac.uk,GB,SWC
2019-09-25-UCL_software_carpentry,University College London,"Lab 1, Physics Building, University College London, WC1E 6BT",GB,-0.133241,51.525435,2019-09-25,2019-09-26,35,University College London,ucl.ac.uk,GB,SWC
2020-02-18-UCL,UCL,"G20 Christopher Ingold Public Cluster, Christopher Ingold Building, University College London, 20 Gordon Street, London, WC1H 0AJ",GB,-0.132152,51.525388,2020-02-18,2020-02-19,0,University College London,ucl.ac.uk,GB,SWC
2018-03-xx-aberystwyth,,,GB,,,,2018-02-02,0,University of Aberystwyth,aber.ac.uk,GB,"SWC,stalled"
2018-04-10-Aberystwyth_shell,The Unix Shell - Aberystwyth University,"Room 3.03, Physical Sciences Building, Aberystwyth University, Penglais, SY23 3BZ",GB,-4.0659,52.4159,2018-04-10,2018-04-17,6,University of Aberystwyth,aber.ac.uk,GB,SWC
2018-04-24-Aberystwyth_git,Version Control with Git - Aberystwyth University,"Room 3.03, Physical Sciences Building, Aberystwyth University, Penglais, SY23 3BZ",GB,-4.0659,52.4159,2018-04-24,2018-05-01,3,University of Aberystwyth,aber.ac.uk,GB,SWC
2018-05-08-Aberystwyth_python,Plotting and Programming in Python - Aberystwyth University,"Room 3.03, Physical Sciences Building, Aberystwyth University, Penglais, SY23 3BZ",GB,-4.0659,52.4159,2018-05-08,2018-05-15,15,University of Aberystwyth,aber.ac.uk,GB,SWC
2019-11-19-aberystwyth,Aberystwyth University,"Old College, King Street",GB,-4.08817,52.41459,2019-11-19,2019-11-20,0,University of Aberystwyth,aber.ac.uk,GB,Circuits
2019-11-06-aberystwyth,Aberystwyth University,G24 Cledwyn Building,GB,-4.06713,52.41704,2019-11-06,2019-11-13,0,University of Aberystwyth,aber.ac.uk,GB,Circuits
2013-07-15-bath,University of Bath, ,GB,-2.3263779,51.3777431,2013-07-15,2013-07-16,25,University of Bath,bath.ac.uk,GB,SWC
2018-01-xx-bath,,,GB,,,2018-01-28,2018-01-29,0,University of Bath,bath.ac.uk,GB,stalled
2017-11-xx-birmingham,,,GB,,,,,0,University of Birmingham,bham.ac.uk,GB,"SWC,stalled"
2018-07-26-python,University of Birmingham,Sportex G84,GB,-1.936395,52.448434,2018-07-26,2018-07-27,20,University of Birmingham,bham.ac.uk,GB,SWC
2018-09-24-python,University of Birmingham,"CCB Large Meeting & Teaching Room, Haworth Building (Y2)",GB,-1.934362,52.450237,2018-09-24,2018-09-25,16,University of Birmingham,bham.ac.uk,GB,SWC
2018-12-17-bham,University of Birmingham,Murray Learning Centre - UG10,GB,-1.935646,52.450693,2018-12-17,2018-12-18,21,University of Birmingham,bham.ac.uk,GB,SWC
2019-01-07-bham,University of Birmingham,Muirhead - 118,GB,-1.929322,52.451703,2019-01-07,2019-01-08,21,University of Birmingham,bham.ac.uk,GB,SWC
2019-02-11-bham,University of Birmingham,Physics Poynting - P09,GB,-1.928941,52.449875,2019-02-11,2019-02-13,20,University of Birmingham,bham.ac.uk,GB,SWC
2019-02-18-bham,University of Birmingham,Murray Learning Centre - UG08 (Monday) and LG13 (Thursday),GB,-1.935646,52.450693,2019-02-18,2019-02-21,19,University of Birmingham,bham.ac.uk,GB,SWC
2019-04-01-bham,University of Birmingham,Murray Learning Centre - LG13,GB,-1.9356966,52.45068727,2019-04-01,2019-04-01,26,University of Birmingham,bham.ac.uk,GB,SWC
2019-06-03-bham,University of Birmingham,Murray Learning Centre UG07 (3rd) and UG08 (4th),GB,-1.935646,52.450693,2019-06-03,2019-06-04,17,University of Birmingham,bham.ac.uk,GB,SWC
2019-06-19-bham,University of Birmingham,Murray Learning Centre LG13,GB,-1.935646,52.450693,2019-06-19,2019-06-20,18,University of Birmingham,bham.ac.uk,GB,SWC
2019-05-15-bham,University of Birmingham,Murray Learning Centre UG08,GB,-1.935646,52.450693,2019-05-15,2019-05-17,16,University of Birmingham,bham.ac.uk,GB,SWC
2017-xx-xx-bradford,,,GB,,,,,0,University of Bradford,bradford.ac.uk,GB,"DC,stalled"
2018-09-xx-bradford-dc,,,GB,,,,,0,University of Bradford,bradford.ac.uk,GB,cancelled
2019-10-14-bradford,University of Bradford,"F42, Richmond Building, University of Bradford",GB,-1.765402,53.79044,2019-10-14,2019-10-15,0,University of Bradford,bradford.ac.uk,GB,DC
2013-09-12-bristol,University of Bristol, ,GB,-2.601474,51.457971,2013-09-12,2013-09-13,27,University of Bristol,bristol.ac.uk,GB,SWC
2016-01-06-bristol,NERC / University of Bristol,"School of Earth Sciences, University of Bristol, Wills Memorial Building, Queens Road, Bristol BS8 1RJ. United Kingdom",GB,-2.604,51.456,2016-01-06,2016-01-08,26,University of Bristol,bristol.ac.uk,GB,SWC
2017-01-04-bristol,NERC / University of Bristol,"School of Earth Sciences, University of Bristol, Wills Memorial Building, Queens Road,Bristol BS8 1RJ",GB,-2.604,51.456,2017-01-04,2017-01-06,25,University of Bristol,bristol.ac.uk,GB,SWC
2017-01-18-bristol,NERC / University of Bristol,"School of Earth Sciences, University of Bristol, Wills Memorial Building, Queens Road,Bristol BS8 1RJ",GB,-2.604,51.456,2017-01-18,2017-01-20,23,University of Bristol,bristol.ac.uk,GB,SWC
2014-01-07-cam,"Centre for Mathematical Sciences, University of Cambridge","Wilberforce Road, Cambridge",GB,0.102439,52.209868,2014-01-07,2014-01-08,24,University of Cambridge,cam.ac.uk,GB,SWC
2014-08-26-cam,University of Cambridge,"Craik-Marshall Building, University of Cambridge, Downing Site, Cambridge, CB2 3AR",GB,0.12303,52.201893,2014-08-26,2014-08-27,25,University of Cambridge,cam.ac.uk,GB,SWC
2015-06-15-cambridge,University of Cambridge," Craik-Marshall Building, Downing Site, Cambridge",GB,0.122486,52.201965,2015-06-15,2015-06-16,38,University of Cambridge,cam.ac.uk,GB,SWC
2015-09-10-CAM,University of Cambridge,"Bioinformatics Training Room, Craik-Marshall Building, Downing Site",GB,0.122514,52.201951,2015-09-10,2015-09-11,39,University of Cambridge,cam.ac.uk,GB,DC
2016-05-16-CAM,University of Cambridge,"Bioinformatics Training Room, Craik-Marshall Building, Downing Site",GB,0.122514,52.201951,2016-05-16,2016-05-16,34,University of Cambridge,cam.ac.uk,GB,DC
2016-09-19-ttt-cambridge,University of Cambridge,"Bioinformatics Training Room, Craik-Marshall Building, Downing Site",GB,0.122492,52.201923,2016-09-19,2016-09-20,28,University of Cambridge,cam.ac.uk,GB,TTT
2017-01-18-CAM,University of Cambridge,"Bioinformatics Training Room, Craik-Marshall Building, Downing Site",GB,0.122514,52.201951,2017-01-18,2017-01-19,37,University of Cambridge,cam.ac.uk,GB,DC
2017-09-11-cambridge,University of Cambridge,"Bioinformatics Training Room, Craik-Marshall Building, Downing Site",GB,0.122514,52.201951,2017-09-11,2017-09-12,38,University of Cambridge,cam.ac.uk,GB,DC
2018-06-28-cambridge,University of Cambridge,"Bioinformatics Training Room, Craik-Marshall Building, Downing Site",GB,0.122514,52.201951,2018-06-28,2018-06-29,0,University of Cambridge,cam.ac.uk,GB,DC
2018-11-13-shell,CRUK Cambridge Institute,Room 009,GB,0.135569,52.176783,2018-11-13,2018-11-13,19,University of Cambridge,cam.ac.uk,GB,DC
2019-01-15-CRUK-Cambridge-DCinR,School of Clinical Medicine,"E-Learning3, Level 2, School of Clinical Medicine, Cambridge Biomedical Campus, Cambridge CB2 0SP",GB,0.1374,52.1869,2019-01-15,2019-01-16,18,University of Cambridge,cam.ac.uk,GB,DC
2013-12-16-dundee,University of Dundee,"College of Life Sciences, University of Dundee, Dundee DD1 5EH",GB,-2.97,56.464,2013-12-16,2013-12-17,32,University of Dundee,dundee.ac.uk,GB,SWC
2016-01-11-dundee,University of Dundee,"Room 1G04, Dalhousie Building, University of Dundee, Dundee, Scotland, UK, DD1 5EN",GB,-2.981928,56.459409,2016-01-11,2016-01-12,29,University of Dundee,dundee.ac.uk,GB,SWC
2017-01-09-dundee,University of Dundee,"Room 1G04, Dalhousie Building, University of Dundee, Dundee, Scotland, UK, DD1 5EN",GB,-2.981928,56.459409,2017-01-09,2017-01-10,28,University of Dundee,dundee.ac.uk,GB,SWC
2018-03-20-dundee,,,GB,,,2018-03-20,2018-03-21,0,University of Dundee,dundee.ac.uk,GB,SWC
2018-09-05-dundee,University of Dundee,"Dalhousie Building, 75 Old Hawkhill, Dundee DD1 5EN",GB,-2.9821926,56.4594378,2018-09-05,2018-09-07,0,University of Dundee,dundee.ac.uk,GB,cancelled
2012-12-04-edinburgh,University of Edinburgh, ,GB,-3.1911838,55.9453279,2012-12-04,2012-12-05,36,University of Edinburgh,ed.ac.uk,GB,SWC
2013-12-03-edinburgh,University of Edinburgh,"Room 3217, James Clark Maxwell Building, Kings Buildings, Mayfield Road, Edinburgh, EH9 3JZ",GB,-3.174155,55.921628,2013-12-03,2013-12-04,34,University of Edinburgh,ed.ac.uk,GB,SWC
2014-12-03-edinburgh,University of Edinburgh,"Room 3217, James Clerk Maxwell Building, Peter Guthrie Tait Road, Edinburgh, EH9 3FD",GB,-3.174155,55.921628,2014-12-03,2014-12-04,35,University of Edinburgh,ed.ac.uk,GB,SWC
2015-11-25-edinburgh,University of Edinburgh,"Room 4325D, James Clerk Maxwell Building, Peter Guthrie Tait Road, Edinburgh, EH9 3FD.",GB,-3.173654,55.921862,2015-11-25,2015-11-26,40,University of Edinburgh,ed.ac.uk,GB,SWC
2016-02-16-EPCC,University of Edinburgh (EPCC),"University of Edinburgh, Room 1026c, James Clerk Maxwell Building, King's Buildings, Peter Guthrie Tait Road, Edinburgh, EH9 3FD",GB,-3.1738225,55.9216414,2016-02-16,2016-02-17,22,University of Edinburgh,ed.ac.uk,GB,SWC
2016-05-04-instructor-training-ssi,University of Edinburgh,"Room 4325C, James Clerk Maxwell Building, The University of Edinburgh",GB,-3.174546,55.92155,2016-05-04,2016-05-05,15,University of Edinburgh,ed.ac.uk,GB,TTT
2016-08-22-edinburgh,University of Edinburgh,"Main Library at 30 George Square, Edinburgh EH8 9LJ",GB,-3.189147,55.942828,2016-08-22,2016-08-23,24,University of Edinburgh,ed.ac.uk,GB,DC
2016-08-24-edinburgh,University of Edinburgh,"Main Library at 30 George Square, Edinburgh EH8 9LJ",GB,-3.189147,55.942828,2016-08-24,2016-08-25,24,University of Edinburgh,ed.ac.uk,GB,SWC
2016-10-17-edinburgh,"CoDiMa - International Centre for Mathematical Sciences, Edinburgh","15 South College Street, Edinburgh, EH8 9AA",GB,-3.187138,55.946993,2016-10-17,2016-10-18,26,University of Edinburgh,ed.ac.uk,GB,SWC
2015-06-10-sgpe,University of Edinburgh,"James Clerk Maxwell Building, room 1.1206C, King's Buildings, Edinburgh EH9 3JZ",GB,-3.173641,55.921552,2015-06-10,2015-06-11,0,University of Edinburgh,ed.ac.uk,GB,"SWC,unresponsive"
2018-02-19-edinburgh,The University of Edinburgh,Hudson Beare Classroom 8 (ground floor),GB,-3.171358,55.92253,2018-02-19,2018-02-20,22,University of Edinburgh,ed.ac.uk,GB,SWC
2018-05-14-edinburgh,University of Edinburgh,"Room EW06/07, Argyle House, Lady Lawson Street, Edinburgh",GB,-3.2032139,55.9465787,2018-05-14,2018-05-15,25,University of Edinburgh,ed.ac.uk,GB,LC
2018-09-11-edinburgh,The University of Edinburgh,"James Clerk Maxwell Building, Peter Guthrie Tait Road, Edinburgh",GB,-3.173591,55.921711,2018-09-11,2018-09-12,36,University of Edinburgh,ed.ac.uk,GB,SWC
2018-09-13-edinburgh,The University of Edinburgh,"Teaching Studio LG.07, David Hume Tower, George Sq, EH8 9JX, Edinburgh",GB,-3.19018,55.94424,2018-09-13,2018-09-14,46,University of Edinburgh,ed.ac.uk,GB,DC
2018-06-12-Edinburgh,University of Edinburgh,"LG.07 Teaching Studio, David Hume Tower,  George Square, Edinburgh, EH8 9JX",GB,-3.186577,55.943198,2018-06-12,2018-06-13,22,University of Edinburgh,ed.ac.uk,GB,DC
2019-01-23-edinburgh-geosc-sc,"University of Edinburgh, GeoSciences (Drummond St)","Room 2.02, Old Infirmary (Geography), 1 Drummond Street, Edinburgh, EH8 9XP",GB,-3.183886,55.948253,2019-01-23,2019-01-24,22,University of Edinburgh,ed.ac.uk,GB,SWC
2018-10-08-edinburgh-igmm-shell,"Western General Hospital, Ediniburgh","Computing Lab 1, Medical Education Centre, Crewe Rd S, Edinburgh EH4 2XU",GB,-3.23186,55.96286,2018-10-09,2018-10-09,22,University of Edinburgh,ed.ac.uk,GB,SWC
2018-11-06-edinburgh-igmm-python,"Computing Lab 1, Medical Education Centre","Crewe Rd S, Edinburgh EH4 2XU",GB,-3.23186,55.96286,2018-11-06,2018-11-07,24,University of Edinburgh,ed.ac.uk,GB,SWC
2018-11-21-edinburgh-igmm-git,"Western General Hospital, Ediniburgh","Computing Lab 1, Medical Education Centre, Crewe Rd S, Edinburgh EH4 2XU",GB,-3.23186,55.96286,2018-11-21,2018-11-21,23,University of Edinburgh,ed.ac.uk,GB,SWC
2018-12-06-edinburgh-dc-genomics,University of Edinburgh,"Teaching Studio 3217, James Clerk Maxwell Building, Kings Buildings, Peter Guthrie Tait Road, Edinburgh",GB,,,2018-12-06,2018-12-07,0,University of Edinburgh,ed.ac.uk,GB,"DC,Pilot"
2019-02-18-edinburgh-business-school,The University of Edinburgh - Business School,"1.12 Computer Teaching Lab. University of Edinburgh. Business School. 29 Buccleuch Place, Edinburgh, Lothian EH8 9JS",GB,,,2019-02-18,2019-02-19,35,University of Edinburgh,ed.ac.uk,GB,DC
2019-02-07-Edinburgh-OpenRefine,The University of Edinburgh - Lister Learning and Teaching Centre (Central Area),"2.14 - Teaching Studio, Lister Learning and Teaching Centre (Central Area). 5 Roxburgh Place, Edinburgh, EH8 9SU",GB,-3.184586,55.947457,2019-02-07,2019-02-07,17,University of Edinburgh,ed.ac.uk,GB,DC
2019-02-20-edinburgh-sbs-dc,"The University of Edinburgh, School of Biological Sciences","Room 4325C, James Clerk Maxwell Building, Peter Guthrie Tait Road, Edinburgh, EH9 3FD",GB,-3.173672,55.921804,2019-02-20,2019-02-28,45,University of Edinburgh,ed.ac.uk,GB,DC
2019-04-23-Edinburgh-Dc-Genomics,University of Edinburgh,TBC,GB,,,2019-04-23,2019-05-01,30,University of Edinburgh,ed.ac.uk,GB,"DC,Pilot"
2019-06-04-edinburgh,Edinburgh University,Edinburgh,GB,-1.260328,51.764476,2019-06-04,2019-06-05,21,University of Edinburgh,ed.ac.uk,GB,DC
2019-05-06-edinburgh,The University of Edinburgh,"Teaching Studio Room 1.16, Lister Learning and Teaching Centre, University of Edinburgh",GB,-3.184216,55.946934,2019-05-06,2019-05-07,11,University of Edinburgh,ed.ac.uk,GB,DC
2019-06-19-edinburgh-git,University of Ediniburgh,"JCMB 4325C (Kings Buildings), Peter Guthrie Tait Road, Edinburgh, EH9 3FD",GB,-3.173319,55.921807,2019-06-19,2019-06-19,0,University of Edinburgh,ed.ac.uk,GB,SWC
2019-09-04-edinburgh-swc,University of Edinburgh,"Teaching Studio 3217, James Clerk Maxwell Building, Peter Guthrie Tait Road, Edinburgh",GB,-3.173591,55.921711,2019-09-04,2019-09-05,30,University of Edinburgh,ed.ac.uk,GB,SWC
2019-09-26-edinburgh-swc,School of Chemistry: Python and Unix Shell,"Joseph Black building T40 and G.09, Kings Buildingings",GB,-3.173591,55.921711,2019-09-26,2019-09-27,0,University of Edinburgh,ed.ac.uk,GB,SWC
2019-10-07-unixshell,"Medical Education Centre, Computing Lab","MEC, The Anne. Ferguson Building. WGH",GB,-3.234058,55.962345,2019-10-07,2019-10-07,0,University of Edinburgh,ed.ac.uk,GB,Circuits
2019-10-09-edinburgh-igmm-git,"IGMM, The University of Edinburgh","Medical Education Centre, Computing Lab, Western General Hospital",GB,-3.233449,55.96219,2019-10-09,2019-10-09,0,University of Edinburgh,ed.ac.uk,GB,SWC
2019-11-12-edinburgh-sbs,"JCMB, King's Buildings (various rooms)","James Clerk Maxwell Building, Peter Guthrie Tait Road, Edinburgh, EH9 3FD",GB,-3.17441,55.921864,2019-11-12,2019-11-20,0,University of Edinburgh,ed.ac.uk,GB,SWC
2013-11-14-exeter,University of Exeter,"Reed Hall, Streatham Drive, Exeter, Devon EX4 4QR",GB,-3.535033,50.735788,2013-11-14,2013-11-15,23,University of Exeter,exeter.ac.uk,GB,SWC
2017-09-26-Exeter,"Streatham Campus, University of Exeter","Stocker Road, Exeter, EX4 4QD",GB,-3.53424,50.736981,2017-09-26,2017-09-27,32,University of Exeter,exeter.ac.uk,GB,SWC
2014-12-11-ugsupa,University of Glasgow,"Lab 323, Kelvin Building, G12 8SU",GB,-4.291651,55.871709,2014-12-11,2014-12-12,14,University of Glasgow,gla.ac.uk,GB,SWC
2017-10-16-Glasgow,"University of Glasgow, Future of Computational Science Event","Level 5, School of Computing Science, Sir Alwyn Williams Building, University of Glasgow, Glasgow, G12 8QQ",GB,-4.291815,55.87389,2017-10-16,2017-10-17,20,University of Glasgow,gla.ac.uk,GB,SWC
2016-01-11-huddersfield,University of Huddersfield,"School of Applied Sciences, Huddersfield, HD1 3DH",GB,-1.778514,53.642603,2016-01-11,2016-01-12,21,University of Huddersfield,hud.ac.uk,GB,SWC
