UKPRN,HE Provider,2 UK-based charities (open competitive process),3 UK based charities (other),"4 UK central government bodies/local authorities, health and hospital authorities",5 UK central government tax credits for research and development expenditure,"6 UK industry, commerce and public corporations",7 UK other sources,8 EU government bodies,9 EU-based charities (open competitive process),"10 EU industry, commerce and public corporations",11 EU (excluding UK) other,12 Non-EU-based charities (open competitive process),"13 Non-EU industry, commerce and public corporations",14 Non-EU other,15 Total
10007783,The University of Aberdeen,3620,610,8460,0,434,73,705,74,118,61,0,1089,36,16791
10007849,University of Abertay Dundee,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007856,Aberystwyth University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000163,AECC University College,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000291,Anglia Ruskin University,19,0,113,0,100,0,19,0,0,0,14,36,14,315
10007759,Aston University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007857,Bangor University,233,0,54,0,0,44,12,0,0,0,0,0,0,343
10000571,Bath Spa University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007850,The University of Bath,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007152,University of Bedfordshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005343,Queen's University Belfast,9731,50,10611,0,741,0,2854,26,476,28,116,89,356,30214
10007760,Birkbeck College,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007140,Birmingham City University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006840,The University of Birmingham,15923,4427,15583,0,1899,205,2780,347,483,68,256,1893,70,52100
10000712,University College Birmingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007811,Bishop Grosseteste University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006841,The University of Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000385,The Arts University Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000824,Bournemouth University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007785,The University of Bradford,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000886,The University of Brighton,391,0,768,0,96,0,179,0,0,0,0,0,52,1753
10000936,The University College of Osteopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007786,The University of Bristol,9416,0,14992,0,161,733,1682,115,65,351,583,304,1358,40052
10000961,Brunel University London,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000975,Buckinghamshire New University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007787,The University of Buckingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007788,The University of Cambridge,84347,4357,35306,0,4278,300,11235,269,747,224,4663,2115,10396,209543
10003324,The Institute of Cancer Research,14509,-41,6037,0,1155,0,670,0,1149,186,341,1362,333,27257
10001143,Canterbury Christ Church University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007814,Cardiff University,11775,285,11820,0,823,104,1394,41,177,97,1906,562,576,37299
10007854,Cardiff Metropolitan University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007141,The University of Central Lancashire,18,0,126,0,0,7,0,0,0,42,0,0,0,193
10007848,University of Chester,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007137,The University of Chichester,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001478,"City, University of London",0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001653,Conservatoire for Dance and Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007761,Courtauld Institute of Art,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001726,Coventry University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007822,Cranfield University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006427,University for the Creative Arts,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007842,University of Cumbria,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001883,De Montfort University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007851,University of Derby,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007852,The University of Dundee,4077,378,4550,230,989,37,1041,143,5766,15,113,703,75,19641
10007143,University of Durham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007789,The University of East Anglia,806,37,2872,0,23,18,59,0,306,46,0,-3,25,4856
10007144,The University of East London,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007823,Edge Hill University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007772,Edinburgh Napier University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007790,The University of Edinburgh,32010,113,14782,0,2627,2945,6917,146,2492,398,1031,1233,1624,96880
10007791,The University of Essex,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007792,The University of Exeter,1905,1919,5944,0,436,132,1923,24,73,27,324,31,1141,16908
10008640,Falmouth University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004511,The National Film and Television School,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007762,Glasgow Caledonian University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10002681,Glasgow School of Art,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007794,The University of Glasgow,42735,165,18885,95,5360,583,4360,50,1714,199,481,4036,871,99605
10007145,University of Gloucestershire,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007833,Glynd��r University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10002718,Goldsmiths College,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007146,The University of Greenwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007825,Guildhall School of Music and Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10040812,Harper Adams University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007764,Heriot-Watt University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007147,University of Hertfordshire,25,0,0,0,0,0,0,0,0,0,0,0,41,66
10007765,Heythrop College,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007148,The University of Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007149,The University of Hull,442,13,693,0,215,12,242,0,70,0,58,191,32,1961
10003270,"Imperial College of Science, Technology and Medicine",45505,6681,37745,0,6815,1667,10785,776,12847,160,11277,6281,8631,176915
10007767,Keele University,204,13,1737,0,149,11,30,0,45,0,0,45,92,2443
10007150,The University of Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003645,King's College London,26379,6018,23466,117,4598,547,8946,345,2004,454,1279,4647,2561,101055
10003678,Kingston University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007768,The University of Lancaster,239,27,323,0,0,0,0,0,0,32,27,0,65,1203
10003854,Leeds Arts University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003861,Leeds Beckett University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007795,The University of Leeds,11678,1995,7235,0,4392,175,1040,0,327,75,13,1377,624,32634
10003863,Leeds Trinity University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007796,The University of Leicester,4132,1093,9233,0,1029,0,967,0,420,256,172,355,535,21149
10007151,The University of Lincoln,0,0,5,0,13,0,0,0,0,0,0,0,0,18
10003956,Liverpool Hope University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003957,Liverpool John Moores University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003945,The Liverpool Institute for Performing Arts,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006842,The University of Liverpool,6274,1099,11324,0,1811,404,1265,0,233,83,1409,192,888,28931
10003958,Liverpool School of Tropical Medicine,14986,389,19157,2612,1108,948,4767,33,32,1119,13971,14,10654,76835
10007162,"University of the Arts, London",0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007769,London Business School,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007797,University of London (Institutes and activities),0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004048,London Metropolitan University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004078,London South Bank University,0,0,0,0,0,8,0,0,0,0,0,0,0,8
10004063,London School of Economics and Political Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007771,London School of Hygiene and Tropical Medicine,17392,1637,25922,0,1334,573,20822,155,7164,466,17014,1488,20628,140577
10004113,Loughborough University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004180,The Manchester Metropolitan University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007798,The University of Manchester,13089,2079,10093,0,6779,149,2290,233,62,252,172,853,696,46877
10004351,Middlesex University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007799,Newcastle University,15913,4880,15736,0,1480,329,4803,123,376,746,130,3160,1083,58281
10007832,Newman University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007138,The University of Northampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001282,University of Northumbria at Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004775,Norwich University of the Arts,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007154,University of Nottingham,4543,380,11803,0,512,304,973,26,608,80,218,775,409,26624
10004797,The Nottingham Trent University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007773,The Open University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004930,Oxford Brookes University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007774,The University of Oxford,101673,3904,61125,0,11012,693,17075,942,9172,395,18557,22433,9659,308519
10005127,Plymouth College of Art,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007801,University of Plymouth,833,43,2205,0,133,1,174,0,82,-2,0,0,0,3733
10007155,The University of Portsmouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005337,"Queen Margaret University, Edinburgh",0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007775,Queen Mary University of London,22435,5172,15184,0,7252,796,3282,16,947,1,1022,2825,1214,68564
10005389,Ravensbourne University London,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007802,The University of Reading,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005500,The Robert Gordon University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007776,Roehampton University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005523,Rose Bruford College of Theatre and Performance,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007835,Royal Academy of Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005545,Royal Agricultural University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007777,Royal College of Art,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007778,Royal College of Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005561,Royal Conservatoire of Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007816,The Royal Central School of Speech and Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005553,Royal Holloway and Bedford New College,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007837,Royal Northern College of Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007779,The Royal Veterinary College,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007803,University of St Andrews,576,55,984,0,286,2,84,0,26,160,3,42,35,2761
10007782,"St George's, University of London",1321,1413,1795,0,601,13,1600,84,90,0,17,191,801,10666
10008026,St Mary's University College,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007843,"St Mary's University, Twickenham",0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007156,The University of Salford,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007780,SOAS University of London,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005700,SRUC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005790,Sheffield Hallam University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007157,The University of Sheffield,6105,-497,4298,0,1291,1025,1564,129,322,34,171,650,174,18896
10006022,Solent University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007158,The University of Southampton,8862,225,8105,0,901,20,1418,6,1212,25,97,2687,565,29693
10006299,Staffordshire University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007804,The University of Stirling,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10037449,University of St Mark and St John,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10008010,Stranmillis University College,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007805,The University of Strathclyde,68,7,387,0,71,8,20,0,24,0,0,43,0,797
10014001,University of Suffolk,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007159,The University of Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007160,The University of Surrey,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007806,The University of Sussex,391,0,825,0,233,0,47,0,0,0,0,0,150,1913
10007855,Swansea University,1347,0,4812,0,433,416,1374,0,148,0,0,11,38,11648
10007161,Teesside University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10008017,Trinity Laban Conservatoire of Music and Dance,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007858,University of Wales Trinity Saint David,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007114,University of the Highlands and Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007807,Ulster University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007784,University College London,89316,12928,44354,0,9660,2744,14156,1139,1384,1991,5517,8723,5374,249121
10007793,University of South Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10008574,The University of Wales (central functions),0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007163,The University of Warwick,1084,427,11832,0,328,314,306,0,0,143,0,271,209,15798
10007164,"University of the West of England, Bristol",0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007800,The University of the West of Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006566,The University of West London,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007165,The University of Westminster,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003614,The University of Winchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007166,The University of Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007139,University of Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007657,Writtle University College,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007713,York St John University,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007167,The University of York,699,0,293,-1,0,0,8,0,0,0,0,33,8,1890